hearing_id,statement_index,dom_id,speaker,speaker_type,statement,bill,bill_segment_start,bill_segment_end,ab2222_reference,statement_type,matched_groups,matched_terms,n_keyword_groups,keyword_match
279661,442,10331906,Anieli Martin,Person,"Anaelli Martin, registering support for California Immigration Project, California National Organization For Women, California Partnership to End Domestic Violence, California Work and Family Coalition, California United for a Responsible Budget, Canal Alliance, Central Valley Immigration Integration Collaborative, CHISPA, Communities United for Restorative Youth Justice, Courage California Direct Policy Alliance, Latino Health Access, Legal Aid At Work, Community Advocacy Network, Community Organizing Project, New Light Wellness, NorCal Resist, Orange County Equality Coalition, Orange County Rapid Response Network, Parent Voices California, Filipino Workers Center Southern California, and Public Council.",AB 2222,288,691,False,non_legislator,,,0,False
279661,443,10331907,Jerry McNerney,Legislator,Thank you.,AB 2222,288,691,False,procedural,,,0,False
279661,444,10331908,Kylie Lindelli,Person,Kylie Lindelli on behalf of Asian Americans Advancing Justice in support.,AB 2222,288,691,False,non_legislator,,,0,False
279661,445,10331909,Karen Lang,Person,Karen Lang on behalf of the San Francisco Board of Supervisors in support.,AB 2222,288,691,False,non_legislator,,,0,False
279661,446,10331910,Eric Paredes,Person,"Greg Rapier, pastor of Westminster Presbyterian Church here with Sacramento Area Congregations Together in support.",AB 2222,288,691,False,non_legislator,,,0,False
279661,447,10331911,Chet Hewitt,Person,Chef Hewitt with the California Community Foundation in support.,AB 2222,288,691,False,non_legislator,,,0,False
279661,448,10331912,Linda Wheaton,Person,"Linda Wheaton, volunteer with NorCal resist, SAC Act, and Indivisible in support.",AB 2222,288,691,False,non_legislator,,,0,False
279661,449,10347561,Alicia Dean,Person,"Alicia Dean, Sacramento Area Congregations Together in support.",AB 2222,288,691,False,non_legislator,,,0,False
279661,450,10331913,Ryan Sherman,Person,"Morning, Mr. Chair, Ryan Sherman with the Riverside Sheriffs Association in support.",AB 2222,288,691,False,non_legislator,,,0,False
279661,451,10331914,Eric Paredes,Person,Eric Paredes with the California Faculty Association in support. Thank you.,AB 2222,288,691,False,non_legislator,,,0,False
279661,452,10331915,Jerry McNerney,Legislator,"I thank the witnesses. Are there any, lead witnesses in opposition? Seeing none, are there any members of the public that wish to voice their opposition? Seeing none, I will now turn to the committee. No comments?",AB 2222,288,691,False,unclear,,,0,False
279661,453,10331916,Jerry McNerney,Legislator,"City member, hi. Haney, thank you for bringing this forward. It's a matter of of of clear justice and and need in our community, and it will help defend California against the malice that we might be seeing coming from cal from Washington. I think the witnesses, the courts may well weigh on this someday, but for now, I'm gonna support this. And, would you like to close?",AB 2222,288,691,False,substantive,,,0,False
279661,454,10331917,Matt Haney,Legislator,"Yes. Absolutely. Thank you, Mr. Chair. And I wanna thank the witness in the many, many as you as you heard over a 100 organizations who've been in support and all of the folks who've directly experienced these facilities and been seen firsthand the the cruelty that is associated with them and and and the impact that it's had on their families and our communities. And, with that, I appreciate your your your words and, respectfully ask for your aye vote.",AB 2222,288,691,False,substantive,,,0,False
279661,455,10331918,Jerry McNerney,Legislator,Appreciate that. Do we have a motion? So integration moves the bill. Please call the roll.,AB 2222,288,691,False,unclear,,,0,False
279661,456,10331919,Committee Secretary,,Motion is do passed to the committee on appropriation. [Roll Call] 2-0.,AB 2222,288,691,False,non_legislator,,,0,False
279661,457,10331924,Jerry McNerney,Legislator,"The vote is 2 to 0. The bill is on call. And, at this point, the Chair is gonna have to step out, for another committee. Is Mister Grayson gonna be able to take the role the Chair for a moment for the gavel? Alright.",AB 2222,288,691,False,unclear,,,0,False
279661,458,10331925,Jerry McNerney,Legislator,The next author is RBK. Please come and present your bill.,AB 2222,288,691,False,unclear,,,0,False
279661,459,10331926,Rebecca Bauer-Kahan,Legislator,"Thank you. It's fun to see my senators here. District 16 is well represented on this committee. Thank you, Mister Chair. And Mister Chair, I wanna thank committee staff for their work and collaboration on this bill.",AB 2222,288,691,False,procedural,employment_workforce,staff,1,True
279661,460,10331927,Rebecca Bauer-Kahan,Legislator,"I'm proud to present AB 2084, which promotes continuity of services and prevents disruptions to California's nonprofit organizations. Recently, we've experienced a notable increase in federal scrutiny and rhetoric directed at our nonprofit organizations regarding their tax exempt status, creating a level of uncertainty that extends beyond established legal eligibility standards and raises serious concerns about stability and predictability. This creates risk for California based organizations that are otherwise fully compliant with federal and state law, but are caught up in shifting federal actions or narratives.",AB 2222,288,691,False,substantive,nonprofit_small_outlets,nonprofit,1,True
279661,461,10331928,Rebecca Bauer-Kahan,Legislator,"California nonprofits, as we all know, provide vital services to our community members, and they rely on their status as a tax exempt organization to remain operable. Under current law, when federal status is stripped, the California Franchise Tax Board is required to revoke our state tax exempt status.",AB 2222,288,691,False,substantive,nonprofit_small_outlets,nonprofits,1,True
279661,462,10331929,Rebecca Bauer-Kahan,Legislator,"Currently, the FTB does not have the authority to delay and review the action before nonprofits are hit with state revocation. This means the nonprofits providing essential services can lose state tax exempt status quickly through no fault of their own. This bill addresses that gap by giving the franchise tax board authority to use its discretion to maintain state income tax exempt status for 501c3 three organizations that sought original exemption through the streamlined 3500 a process.",AB 2222,288,691,False,substantive,nonprofit_small_outlets,nonprofits,1,True
279661,463,10331930,Rebecca Bauer-Kahan,Legislator,"If federal revocation occurs for reasons not related to lead legal eligibility for revocation, This ensures that California nonprofits are protected from federal actions that may be influenced by the federal political landscape. It is narrowly crafted and does not expand eligibility or reduce oversight.",AB 2222,288,691,False,substantive,nonprofit_small_outlets,nonprofits,1,True
279661,464,10331931,Rebecca Bauer-Kahan,Legislator,"It simply preserves status for organizations that are following the law. AB 2084 addresses a real and growing risk. It is necessary and timely to safeguard and ensure California retains control over its own standards and protects organization from consequences beyond their control. With me today in support is Jennifer Fearing, Sacramento advocate for the California Association of Nonprofits.",AB 2222,288,691,False,substantive,nonprofit_small_outlets,Nonprofits,1,True
279661,465,10331932,Timothy Grayson,Legislator,"Two minutes, please.",AB 2222,288,691,False,unclear,,,0,False
279661,466,10331933,Jennifer Fearing,Person,"Thank you, Mister Chair. Jennifer Fearing, Sacramento advocate for California Association of Nonprofits. It's a 10,000 member organization, statewide policy alliance. Cal Nonprofits is pleased to sponsor AB 2084 and grateful to the author for helping protect the stability of California's nonprofit sector. Since 2008, nonprofits can pursue state tax exempt status expeditiously by filing the FTB's 3,500 a form that relies on the Federal Government's 501c3 determination.",AB 2222,288,691,False,non_legislator,nonprofit_small_outlets,Nonprofits; nonprofit,1,True
279661,467,10331934,Jennifer Fearing,Person,"Almost a quarter of California's nonprofits have utilized this process. This reliance on the federal approval creates an efficiency, but also precarity. If the Federal Government revokes a nonprofit's, tax exempt status even for political reasons, the FTB is required to automatically revoke their state status as well. The FTB currently lacks that authority to delay or evaluate the merits of the actions for nonprofits that use the streamline process.",AB 2222,288,691,False,non_legislator,nonprofit_small_outlets,nonprofits; nonprofit,1,True
279661,468,10331935,Jennifer Fearing,Person,"Since federal threats began emerging in early 2025, Cal Nonprofits has continued to urge all 3,500 A nonprofits to initiate the longer form process to get independent validation from the state of their tax exempt status.",AB 2222,288,691,False,non_legislator,nonprofit_small_outlets,Nonprofits,1,True
279661,469,10331936,Jennifer Fearing,Person,"And we are only here requesting this change in law because of specific and unprecedented federal threats and executive orders targeting nonprofits for their speech or mission driven work rather than any actual wrongdoing. Indeed, in just in May of this year, the OMB issued an alarming directive singling out 49 nonprofits under the pretense of fraud prevention, and these were mostly organizations serving immigrants or providing legal aid.",AB 2222,288,691,False,non_legislator,nonprofit_small_outlets,nonprofits,1,True
279661,470,10331937,Jennifer Fearing,Person,"With their take tax exempt status in jeopardy, a nonprofit can find its grants and payments frozen, face new tax liabilities, and possibly have to reduce essential services to vulnerable people. This is a common sense solution giving the FTB discretion to evaluate the appropriateness of state tax status and if a federal rotation was due, not to a non filing fraud or misconduct issue. It does not lower the bar for tax exemption.",AB 2222,288,691,False,non_legislator,nonprofit_small_outlets,nonprofit,1,True
279661,471,10331938,Jennifer Fearing,Person,"It simply gives nonprofits time to demonstrate their ongoing eligibility to the state. We think it's important that the state protect our our right to safeguard nonprofits our residents rely on every day, and I'll just add this bill aligns with the state sovereignty goals, and protections of AB 1318 from last year, which the governor assigned to ensure California nonprofits remain eligible for state support based on state level standing and not federal status alone. We thank the assemblywoman for her leadership and urge your aye vote.",AB 2222,288,691,False,non_legislator,nonprofit_small_outlets,nonprofits,1,True
279661,472,10331939,Timothy Grayson,Legislator,"Right to the second. Very good. Any members of the public that would like to add on, in support, your name, affiliation, and position, please.",AB 2222,288,691,False,unclear,,,0,False
279661,473,10331940,Angela Pontes,Person,Angela Pontes on behalf of Planned Parenthood affiliates of California in support.,AB 2222,288,691,False,non_legislator,,,0,False
279661,474,10331941,Jennifer Tannehill,Person,Jennifer Tannehill with Aaron Reed and Associates on behalf of the California Society of Enrolled Agents in support.,AB 2222,288,691,False,non_legislator,,,0,False
279661,475,10331942,Timothy Grayson,Legislator,"Very good. Any others in support? Seeing none, I don't believe we have lead witnesses in opposition. Anybody in the public or in the room in opposition? Seeing none move, I'll bring it back to committee.",AB 2222,288,691,False,unclear,,,0,False
279661,476,10331943,Timothy Grayson,Legislator,"I have no questions. I do wanna make a comment. Thank you very much for bringing this bill forward. Assembly member, Bauer-Kahan, PEI should not affect an organization's tax exempt status under California law in any way whatsoever. So this bill says that California must evaluate nonprofits on their actual compliance record.",AB 2222,288,691,False,substantive,nonprofit_small_outlets,nonprofits,1,True
279661,477,10331944,Timothy Grayson,Legislator,"So thank you very much for that. And when we get well, would you like to close?",AB 2222,288,691,False,procedural,,,0,False
279661,478,10331945,Rebecca Bauer-Kahan,Legislator,"Respectfully ask for your aye vote. Thank you, Senator.",AB 2222,288,691,False,procedural,,,0,False
279661,479,10331946,Timothy Grayson,Legislator,"Awesome. Close. When we get to a place where we can get a motion and take a vote, we will. Thank you so very much for your presentation.",AB 2222,288,691,False,procedural,,,0,False
279661,480,10331949,Timothy Grayson,Legislator,"Assembly Member Elhawary, you are here today with AB 2403. And is that right?",AB 2222,288,691,False,unclear,,,0,False
279661,481,10331951,Sade Elhawary,Legislator,"Yes, sir.",AB 2222,288,691,False,unclear,,,0,False
279661,482,10331952,Timothy Grayson,Legislator,You can present when you're ready. Glad to have you here.,AB 2222,288,691,False,unclear,,,0,False
279661,483,10331953,Sade Elhawary,Legislator,"Thank you so much. Good morning, Mr. Chair and Members. I'm proud to present AB 2403, a bill focused on keeping commercial production jobs here in California for our workers, our businesses, and our local economies. California has long been a hub for commercial production. We have the crews, the infrastructure, and the talent that built this industry.",AB 2222,288,691,False,substantive,employment_workforce,jobs,1,True
279661,484,10331954,Sade Elhawary,Legislator,"But we are losing that work. Over the past decade, California's share of nationally aired commercials has dropped from about 50% to 25%. In LA alone, production has declined by 35% in just five years. That decline has real consequences. It means fewer jobs for skilled workers, fewer opportunities for people trying to get their foot in the door, and less investment in our local communities. Commercial production is highly mobile.",AB 2222,288,691,False,substantive,employment_workforce,jobs,1,True
279661,485,10331955,Sade Elhawary,Legislator,"And right now, other states are actively competing for this work and winning because they are offered targeted incentives. At the same time, California remains one of the only major production states without a dedicated commercial production tax credit. This bill is supported by labor organizations representing the very workers who power this industry every day. It protects good paying, middle class jobs and the workers who depend on them.",AB 2222,288,691,False,substantive,employment_workforce;tax_credit,jobs; tax credit; credit,2,True
279661,486,10331956,Sade Elhawary,Legislator,"Our labor partners know that when productions leave, careers leave with it. AB 2403 is about closing that gap. It creates a target incentive to keep commercials and their production here so we can retain jobs, support our workforce, and ensure this industry continues to grow in the state that built it. These jobs also create real pathways, including for individuals looking to enter or reenter the workforce and build stable careers.",AB 2222,288,691,False,substantive,employment_workforce,retain; jobs; workforce,1,True
279661,487,10331957,Sade Elhawary,Legislator,"With me today is David Michael González, vice president of labor relations and external affairs, associations of, with the Association of Independent Commercial Producers, and Rudy Reyes, set lighting technician and restorative justice director at the Restorative Academic Mentorship Program.",AB 2222,288,691,False,substantive,,,0,False
279661,488,10331958,Timothy Grayson,Legislator,Great. You have two minutes each.,AB 2222,288,691,False,unclear,,,0,False
279661,489,10331959,David González,Person,"Thank you. I'm David Michael González with the Association of Independent Commercial Producers, representing over 300 companies that specialize in the production and post production of TV commercials for advertisers and ad agencies. AICP is proud to sponsor and support AB 2403.",AB 2222,288,691,False,non_legislator,,,0,False
279661,490,10344562,David González,Person,"Commercials are short, fast moving, and highly mobile productions. Because of that speed and flexibility, commercial production is uniquely sensitive to costs and logistics. Today, 29 states include commercials in their filming incentive programs. But California does not. As a result, work that was once routinely produced in California is going to other states and even out of the country.",AB 2222,288,691,False,non_legislator,,,0,False
279661,491,10331960,David González,Person,"When that happens, California loses jobs for crew members, opportunities for small businesses, customers for equipment vendors, post production facilities, transportation providers, and local communities that support production. AB 2403 addresses the gap in California's film incentive framework with a targeted and measured solution.",AB 2222,288,691,False,non_legislator,employment_workforce,jobs,1,True
279661,492,10331961,David González,Person,"It establishes a standalone commercial production credit with a limited annual allocation and requires productions to incur at least 75% of filming costs in California to qualify. Credits would be allocated after production occurs, helping to ensure that incentives remain tied to real economic activity and verified in state spending.",AB 2222,288,691,False,non_legislator,tax_credit,credit,1,True
279661,493,10344563,David González,Person,"As California implements expanded film and TV tax credit program, commercial work remains an important bridge between larger productions for the workforce, vendors, and other stakeholders that support our industry. California remains the best place in the world to make content.",AB 2222,288,691,False,non_legislator,employment_workforce;tax_credit;editorial_independence,workforce; tax credit; credit; content,3,True
279661,494,10331962,David González,Person,"But without a competitive framework, we're pricing ourselves out of an important segment of the film industry we once dominated. AB 2403 will help stabilize employment for skilled workers. It will support small businesses that depend on production activity, and it will ensure that California remains a leader across the full spectrum of production. We respectfully ask for your aye vote on AB 2403.",AB 2222,288,691,False,non_legislator,employment_workforce,employment,1,True
279661,495,10331964,Timothy Grayson,Legislator,"Thank you so much. Next witness, two minutes.",AB 2222,288,691,False,procedural,,,0,False
279661,496,10331965,Rudy Reyes,Person,"Mr. Chair, Members of the Committee, thank you. My name is Rudy Reyes. I'm a member of Local 728 Set Lighting Technicians Union in Hollywood, and I also serve as a restorative justice director for the Restorative Academic Mentorship Program, RAMP, in Los Angeles, and I'm a member of the Anti Recidivism Coalition also in Los Angeles.",AB 2222,288,691,False,non_legislator,,,0,False
279661,497,10331966,Rudy Reyes,Person,"Every day I work with young people who are fighting for a second chance, and I stand before you today to talk about an opportunity that connects economic policy with public safety, workforce development, and human potential. I'm here today representing the thousands of skilled workers who rely on commercial production to make a living.",AB 2222,288,691,False,non_legislator,employment_workforce,workforce,1,True
279661,498,10331967,Rudy Reyes,Person,"California has long been the global leader in film and television production. Through legislation like AB 1138, this body made a powerful statement that we are committed to keeping production and jobs that come with it here at home. But there is a gap in that vision. Commercial production, advertising, branded content, short form media is quietly leaving California at a rapid pace.",AB 2222,288,691,False,non_legislator,employment_workforce;editorial_independence,jobs; content,2,True
279661,499,10345325,Rudy Reyes,Person,"These are high frequency, fast moving productions that generate consistent jobs for crew members, electricians, grips, drivers, caterers, stylists, and countless entry level positions. Yet unlike film and television, they often do not qualify for meaningful tax incentives. I remember a time when I would do two to three Super Bowl commercials per year.",AB 2222,288,691,False,non_legislator,employment_workforce,jobs,1,True
279661,500,10345326,Rudy Reyes,Person,"Then in 2024 and 2025, I did no Super Bowl commercials. As a result, they go elsewhere to states and countries that offer even modest financial advantages. California's share of commercial production has dropped from about 50% to 25% over the last decade. In Los Angeles alone, production is down roughly 35 to 40% in recent years.",AB 2222,288,691,False,non_legislator,,,0,False
279661,501,10331970,Rudy Reyes,Person,"It is about thousands of jobs that could be filled by Californians, especially young people trying to enter their workforce, being exported out of state. Through RAMP, we work with justice impacted youth who are ready to work, ready to learn, and ready to contribute. What they need is access. Commercial production is uniquely positioned to provide that access. It offers shorter project cycles, more frequent hiring opportunities, and entry level positions. I respectfully ask for an aye vote on this.",AB 2222,288,691,False,non_legislator,employment_workforce,hiring; jobs; workforce,1,True
279661,502,10331972,Timothy Grayson,Legislator,"Thank you so very much. Great testimony on that. Any members of the public that would like to add on in support? Your name, affiliation, and position, please.",AB 2222,288,691,False,procedural,,,0,False
279661,503,10331973,Sieglinde Johnson,Person,"Good morning, Mr. Chair and Members. Missy Johnson on behalf of the Directors Guild of America as well as the Entertainment Union Coalition in support.",AB 2222,288,691,False,non_legislator,,,0,False
279661,504,10331974,Connor Gusman,Person,"Good morning, Chair and Members. Connor Gusman on behalf of SAG-AFTRA and Teamsters California in support. Thank you.",AB 2222,288,691,False,non_legislator,,,0,False
279661,505,10331975,Adam Keigwin,Person,Good morning. Adam Keigwin on behalf of California LULAC and the National Action Network in support.,AB 2222,288,691,False,non_legislator,,,0,False
279661,506,10331976,Esteban Nunez,Person,Good afternoon. Esteban Núñez on behalf of the Anti Recidivism Coalition creating opportunities and programs in support. Thank you.,AB 2222,288,691,False,non_legislator,,,0,False
279661,507,10331977,Timothy Grayson,Legislator,"Thank you so much. Any other members of the public in support? Seeing none. I don't believe we have listed lead opposition. So are there any members of the public that would like to step up in opposition? Seeing none moving toward the microphone, we'll bring it back to the committee.",AB 2222,288,691,False,substantive,,,0,False
279661,508,10331978,Timothy Grayson,Legislator,"And no questions. I just wanted to, first of all, thank you for your presentation. Great testimonies from your witness. Commercial production is an important part of the California's broader film and media economy. And so what this bill makes California, it makes it more competitive for commercial production by providing an incentive to keep productions right here in California, just as you testified.",AB 2222,288,691,False,substantive,,,0,False
279661,509,10331979,Timothy Grayson,Legislator,"So I also wanna apply the AI guardrails that are contained in this measure, and thank you for working with the committee to improve the bill. So that's very important. So really appreciate that. Thank you to the committee as well. With that, would you like to close?",AB 2222,288,691,False,substantive,editorial_independence,guardrails,1,True
279661,510,10331980,Sade Elhawary,Legislator,Respectfully ask for your aye vote.,AB 2222,288,691,False,unclear,,,0,False
279661,511,10331981,Timothy Grayson,Legislator,"Fantastic close. When we get to a place where we can get a motion and a vote, we'll take one.",AB 2222,288,691,False,unclear,,,0,False
279661,512,10331982,Sade Elhawary,Legislator,Great. Thank you so much.,AB 2222,288,691,False,procedural,,,0,False
279661,513,10331984,Timothy Grayson,Legislator,"Thank you so very much. Moving on to item 15. We do have an author with us. Item 15, AB 2250, Assemblymember Ayar Curry. When you are ready, you can begin to present.",AB 2222,288,691,False,procedural,,,0,False
279661,514,10331985,Cecilia Aguiar-Curry,Legislator,"Okay. What a morning,",AB 2222,288,691,False,unclear,,,0,False
279661,515,10331986,Timothy Grayson,Legislator,What a morning. Two more minutes of morning.,AB 2222,288,691,False,unclear,,,0,False
279661,516,10331987,Cecilia Aguiar-Curry,Legislator,I'll make it in two minutes. Okay?,AB 2222,288,691,False,unclear,,,0,False
279661,517,10331988,Jerry McNerney,Legislator,Alright.,AB 2222,288,691,False,unclear,,,0,False
279661,518,10331989,Cecilia Aguiar-Curry,Legislator,"Alright. Thank you, Mister Chair and members. AB 2250 is a straight war straightforward cleanup bill to help our hemp enforcement laws work as intended. Last year, I ran AB 8 to better regulate hemp derived products and address the rise rise of intoxicating products in the unregulated market. That law gave CDTFA additional enforcement tools, but a few technical fixes are needed to ensure that the law is fully effective.",AB 2222,288,691,False,substantive,,,0,False
279661,519,10331990,Cecilia Aguiar-Curry,Legislator,"The existing gaps in language could create enforcement challenges or cause uncertainty for businesses trying to follow the law. AB 2,250 makes targeted clarifications to close those gaps. It makes the law clear and enforceable so illegal products can be removed. It ensures products are treated consistently under state law, and it protects public health while giving businesses clear rules to follow. The bill does not change the underlying policy.",AB 2222,288,691,False,substantive,,,0,False
279661,520,10331991,Cecilia Aguiar-Curry,Legislator,"It simply ensures the framework that the legislature passed last year can work as intended. With me today, I have Amy Gorman Jenkins on behalf of the California Cann Cannabis Operators Association.",AB 2222,288,691,False,unclear,,,0,False
279661,521,10331992,Timothy Grayson,Legislator,Two minutes.,AB 2222,288,691,False,unclear,,,0,False
279661,522,10331993,Amy Jenkins,Person,"Thank you, sir. Is this my is my gone? Okay. Good morning, Mister Chair and members. Amy Jenkins on behalf of the California Cannabis Operators Association.",AB 2222,288,691,False,non_legislator,,,0,False
279661,523,10331994,Amy Jenkins,Person,"We represent about 500 license holders statewide. Prior to the enactment of AB 8, also authored by the majority leader, intoxicating hemp products flooded the California marketplace. Data from public reporting, including our own analysis, showed widespread accessible environments, often with potency levels well in excess of what is permitted in the regulated cannabis market. At the same time, these manufactured products were sold entirely outside the legal cannabis framework. AB 8, the prior bill, put a stop to that.",AB 2222,288,691,False,non_legislator,,,0,False
279661,524,10331995,Amy Jenkins,Person,"That was the right policy decision, and I applaud the legislature and the author for championing that measure. But passing a law is not necessarily the same as implementing it, and AB 2250 is about making that policy real. It does so by tightening and clarifying key provisions related to how cannabinoid products are treated under cannabis tax law and refining CDTFA seizure authority. These may be technical changes, but they go directly to tax compliance and enforceability. AB 8 put an end to that.",AB 2222,288,691,False,non_legislator,,,0,False
279661,525,10331996,Amy Jenkins,Person,"AB 2250 supports its implementation and practice, and we urge your right vote today. Thank you.",AB 2222,288,691,False,non_legislator,,,0,False
279661,526,10331997,Timothy Grayson,Legislator,"Thank you so very much for your testimony. Any other members of the public that would like to add on in support? Seeing none, moving toward the microphone. I don't believe we have lead witnesses in opposition. So do we have anybody in the public here in the room that would like to step out in opposition?",AB 2222,288,691,False,substantive,,,0,False
279661,527,10331998,Timothy Grayson,Legislator,"Seeing none, I'll bring it back to myself I mean, the committee. And here we are.",AB 2222,288,691,False,unclear,,,0,False
279661,528,10331999,Jonah Henderson,Person,Here we are.,AB 2222,288,691,False,non_legislator,,,0,False
279661,529,10332000,Timothy Grayson,Legislator,"I just wanna thank you very much for bringing this forward as was stated by the witness, the technical, but good work.",AB 2222,288,691,False,procedural,,,0,False
279661,530,10332002,Timothy Grayson,Legislator,So when we get to would you like to close?,AB 2222,288,691,False,unclear,,,0,False
279661,531,10332001,Cecilia Aguiar-Curry,Legislator,Alright. Thank you.,AB 2222,288,691,False,procedural,,,0,False
279661,532,10332003,Cecilia Aguiar-Curry,Legislator,Disrespectfully ask for your aye vote.,AB 2222,288,691,False,unclear,,,0,False
279661,533,10332004,Timothy Grayson,Legislator,"Thank you so very much. When we get to a place to get a motion, and we'll take a vote on it.",AB 2222,288,691,False,procedural,,,0,False
279661,534,10332005,Cecilia Aguiar-Curry,Legislator,Thank you very much.,AB 2222,288,691,False,procedural,,,0,False
279661,535,10332006,Timothy Grayson,Legislator,Thank you for your presentation.,AB 2222,288,691,False,procedural,,,0,False
279661,536,10332007,Steven Choi,Legislator,Appreciate your work. Absolutely.,AB 2222,288,691,False,unclear,,,0,False
279661,537,10332008,Cecilia Aguiar-Curry,Legislator,"Thank you, committee.",AB 2222,288,691,False,procedural,,,0,False
279661,538,10332009,Timothy Grayson,Legislator,"We do have another author with us. Yay. Let's bring forward item 19 AB 2650, Assemblymember Pellerin. Fantastic. When you are ready, you may begin.",AB 2222,288,691,False,unclear,,,0,False
279661,539,10332010,Gail Pellerin,Legislator,"Okay. It's not rolled very well. Okay. Alright. Well, good afternoon.",AB 2222,288,691,False,unclear,,,0,False
279661,540,10332011,Gail Pellerin,Legislator,"Right? Good afternoon now. Retirement savings, while important for everyone to have, many do not plan for it until it's too late. Planning for retirement in today's economy is becoming increasingly more difficult to attain. As of 2020, over one fourth of non retired adults and two thirds of millennials do not have any form of retirement savings at all.",AB 2222,288,691,False,substantive,,,0,False
279661,541,10332012,Jennifer Tannehill,Person,"CalSavers was created by this body in 2016 to tackle California's retirement savings crisis. Since its launch in 2019, California has seen private employer plans grow by 15% with CalSavers, adding more than 630,000 accounts to supplement that coverage. However, multiple problems are facing the CalSavers program, which have affected implementation and require updating. AB 2650, the Save for All Workers Act, makes several technical updates to modernize the law, bringing the program closer to sustainability and maintaining employer compliance over time.",AB 2222,288,691,False,non_legislator,,,0,False
279661,542,10332013,Jennifer Tannehill,Person,"Furthermore, it allows CalSavers to assist participants in claiming government retirement benefits by cutting the red tape, which can result in an increase of $136,000,000 a year.",AB 2222,288,691,False,non_legislator,,,0,False
279661,543,10332014,Gail Pellerin,Legislator,"The bill also clarifies that domestic employees are included in the program, ensuring that they have access to the same retirement as their boss. With me to testify in support is CalSavers' deputy director of policy, Tristan Woolacott.",AB 2222,288,691,False,unclear,,,0,False
279661,544,10332015,Timothy Grayson,Legislator,Thank you. Two minutes. No worries.,AB 2222,288,691,False,procedural,,,0,False
279661,545,10332016,Tristan Woolacott,Person,"Good afternoon, members of the committee. I'm Tristan Woolacott, deputy director for the CalSavers retirement savings board. CalSavers is a small agency within the State Treasurer's Office, headed by Treasurer Fiona Ma, and proud sponsor of AB 2650, the Save for All Workers Act. CalSavers is California's retirement savings program for employees who don't have one at work. To California employees, we function like most other workplace retirement programs, save for a few notable distinctions.",AB 2222,288,691,False,non_legislator,,,0,False
279661,546,10332017,Tristan Woolacott,Person,"For employees, their accounts are completely portable. They follow them wherever they go for work. And employers, they pay no fees, and they are not fiduciaries. The Save for All Workers Act, while mostly technical at first glance, solves some real problems for our constituents and sets up our future ones for success. The bill cuts red tape, as the Assemblymember mentioned, were most practical, allowing Cal Savers to open specified retirement accounts for participants who are eligible to receive retirement benefits.",AB 2222,288,691,False,non_legislator,,,0,False
279661,547,10332018,Tristan Woolacott,Person,"This puts us to work for our constituents, saving them time while still keeping them fully informed about what is happening and allows them to stop the process whenever they'd like. Other benefits include Maximizing Federal Dollars going into accounts, because we're eliminating a key friction point for our participants. And it also saves our program significant time and money, allowing us to do the back end work by ourselves.",AB 2222,288,691,False,non_legislator,,,0,False
279661,548,10332019,Tristan Woolacott,Person,"Additionally, the bill expands CalSAvers to household employees, ensuring they can save for retirement while at work, just like any other employee in California. Lastly, among other things, the bill ensures our participants can contribute meaningful retirement savings and at a time that is appropriate for them.",AB 2222,288,691,False,non_legislator,,,0,False
279661,549,10332020,Tristan Woolacott,Person,Thank you for the opportunity to speak today and support the safe for all workers act. I'm happy to answer any questions.,AB 2222,288,691,False,non_legislator,,,0,False
279661,550,10332021,Timothy Grayson,Legislator,"Thank you so much for your testimony. Any of the members of the public that would like to step forward and express your support, your name, affiliation, and position, please.",AB 2222,288,691,False,procedural,,,0,False
279661,551,10332022,David Azevedo,Person,"Good afternoon now, Chair and members. AARP CALIFORNIA, I'm David Azevedo, in strong support. Thank you.",AB 2222,288,691,False,non_legislator,,,0,False
279661,552,10332024,Timothy Grayson,Legislator,"Thank you so much. Any other members of the public in support? Seeing none, I don't believe we have lead witnesses and opposition. So any members here in the room would like to express opposition. Seeing no one moving, bring it back to the committee.",AB 2222,288,691,False,substantive,,,0,False
279661,553,10332025,Timothy Grayson,Legislator,"I just wanna state that, the bill, first of all, thank you for your presentation. And the bill builds on the success of CalSavers by ensuring that California workers can save for retirement. And this measure helps workers who don't really have access to employer sponsored retirement programs especially. So thank you so very much for the great work, and would you like to close?",AB 2222,288,691,False,substantive,,,0,False
279661,554,10332026,Gail Pellerin,Legislator,"Thank you. Well, since it's my birthday, I request an aye vote.",AB 2222,288,691,False,procedural,,,0,False
279661,555,10332027,Timothy Grayson,Legislator,"Happy birthday to you, and we'll try to make it a better birthday for you here in a little bit. When we get a chance for a motion and vote, we'll do that.",AB 2222,288,691,False,unclear,,,0,False
279661,556,10332028,Gail Pellerin,Legislator,Thank you so much.,AB 2222,288,691,False,procedural,,,0,False
279661,557,10332029,Timothy Grayson,Legislator,"Absolutely. Thank you so very much. We do have another author present with us. Item number 20, AB 2667, Assembly member Hadwick. Please, you may present when you are ready.",AB 2222,288,691,False,procedural,,,0,False
279661,558,10332030,Heather Hadwick,Legislator,"Can I have permission to use a prop to pass around to the committee of you. Thank you, Mister Chair and the members that may watch this later. I would really like to thank the Chair and the committee staff for working with me on this critical issue. I accept the committee's amendments. Teenagers and adults in America are buying roughly 12,000,000 disposable vapes per month and 4.5 vapes are thrown away every second.",AB 2222,288,691,False,substantive,employment_workforce,staff,1,True
